Quantify Compound Summary Report ,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Printed Thu Dec 02 15:14:20 2021,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Compound 1:  17a-OH-progesterone97,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
well,Acq.Date,Acq.Time,ID,well,Name,id,Group,Type,Std. Conc,RT,Area,IS Area,Inj. Vol,Vial,Response,S/N,Primary Flags,Conc.,%Dev,Compund
16,23.nov.21,16:27:55,,16,21123_Hormones_Fredrik_3,H222,BAT05C,Analyte,,6.76,22432,845831,4,01:16,0.027,209,dd,0.6,,17a-OH-progesterone97
17,23.nov.21,16:38:05,,17,21123_Hormones_Fredrik_4,H245,IBE1,Analyte,,6.75,75029,808906,4,01:17,0.093,297,bb,2.44,,17a-OH-progesterone97
18,23.nov.21,16:48:16,,18,21123_Hormones_Fredrik_5,H263,BAT05C,Analyte,,6.76,54400,870301,4,01:18,0.063,347,dd,1.6,,17a-OH-progesterone97
19,23.nov.21,16:58:26,,19,21123_Hormones_Fredrik_6,H241,aENT,Analyte,,6.76,35797,901564,4,01:19,0.04,157,dd,0.97,,17a-OH-progesterone97
20,23.nov.21,17:08:36,,20,21123_Hormones_Fredrik_7,H298,BAT05C,Analyte,,6.76,50000,855806,4,01:20,0.058,254,dd,1.49,,17a-OH-progesterone97
21,23.nov.21,17:18:46,,21,21123_Hormones_Fredrik_8,H276,BAT05C,Analyte,,6.76,31850,851887,4,01:21,0.037,231,dd,0.9,,17a-OH-progesterone97
22,23.nov.21,17:28:56,,22,21123_Hormones_Fredrik_9,H254,aENT,Analyte,,6.76,53449,854720,4,01:22,0.063,320,dd,1.6,,17a-OH-progesterone97
23,23.nov.21,17:39:06,,23,21123_Hormones_Fredrik_10,H250,BAT3C,Analyte,,6.76,31964,790881,4,01:23,0.04,179,dd,0.99,,17a-OH-progesterone97
24,23.nov.21,17:49:17,,24,21123_Hormones_Fredrik_11,H300,BAT3C,Analyte,,6.76,36283,848124,4,01:24,0.043,221,dd,1.05,,17a-OH-progesterone97
25,23.nov.21,17:59:26,,25,21123_Hormones_Fredrik_12,H248,BAT3C,Analyte,,6.76,44904,811921,4,01:25,0.055,186,dd,1.4,,17a-OH-progesterone97
26,23.nov.21,18:09:37,,26,21123_Hormones_Fredrik_13,H230,aENT,Analyte,,6.76,52750,897226,4,01:26,0.059,362,dd,1.5,,17a-OH-progesterone97
27,23.nov.21,18:19:48,,27,21123_Hormones_Fredrik_14,H299,TEST,Analyte,,6.74,14411,809201,4,01:27,0.018,64,bb,0.36,,17a-OH-progesterone97
28,23.nov.21,18:29:58,,28,21123_Hormones_Fredrik_15,H319,aENT,Analyte,,6.76,105873,767544,4,01:28,0.138,489,dd,3.69,,17a-OH-progesterone97
29,23.nov.21,18:40:09,,29,21123_Hormones_Fredrik_16,H307,aENT,Analyte,,6.76,86154,838573,4,01:29,0.103,806,bd,2.72,,17a-OH-progesterone97
30,23.nov.21,18:50:20,,30,21123_Hormones_Fredrik_17,H236,BAT3C,Analyte,,6.76,47352,833756,4,01:30,0.057,227,dd,1.44,,17a-OH-progesterone97
31,23.nov.21,19:00:30,,31,21123_Hormones_Fredrik_18,H224,IBE1,Analyte,,6.76,69708,868673,4,01:31,0.08,216,dd,2.09,,17a-OH-progesterone97
32,23.nov.21,19:10:41,,32,21123_Hormones_Fredrik_19,H278,IBE1,Analyte,,6.76,95992,924731,4,01:32,0.104,369,dd,2.75,,17a-OH-progesterone97
33,23.nov.21,19:20:50,,33,21123_Hormones_Fredrik_20,H211,IBE12,Analyte,,6.75,57043,877051,4,01:33,0.065,212,dd,1.67,,17a-OH-progesterone97
34,23.nov.21,19:31:01,,34,21123_Hormones_Fredrik_21,H274,IBE12,Analyte,,6.76,44512,1001155,4,01:34,0.044,218,dd,1.1,,17a-OH-progesterone97
35,23.nov.21,19:41:11,,35,21123_Hormones_Fredrik_22,H327,IBE12,Analyte,,6.76,108671,944224,4,01:35,0.115,733,bd,3.06,,17a-OH-progesterone97
36,23.nov.21,19:51:22,,36,21123_Hormones_Fredrik_23,H273,BAT3C,Analyte,,6.76,39785,878981,4,01:36,0.045,226,dd,1.12,,17a-OH-progesterone97
37,23.nov.21,20:01:32,,37,21123_Hormones_Fredrik_24,H264,IBE1,Analyte,,6.74,94810,873714,4,01:37,0.109,392,dd,2.88,,17a-OH-progesterone97
38,23.nov.21,20:11:42,,38,21123_Hormones_Fredrik_25,H301,IBE12,Analyte,,6.76,57831,959047,4,01:38,0.06,280,dd,1.54,,17a-OH-progesterone97
39,23.nov.21,20:21:52,,39,21123_Hormones_Fredrik_26,H275,IBE12,Analyte,,6.76,47354,889454,4,01:39,0.053,178,dd,1.34,,17a-OH-progesterone97
40,23.nov.21,20:32:02,,40,21123_Hormones_Fredrik_27,H268,IBE1,Analyte,,6.76,79015,944437,4,01:40,0.084,472,dd,2.19,,17a-OH-progesterone97
41,23.nov.21,20:42:13,Std 1 ,41,21123_Hormones_Fredrik_std1_2,std_1_2,std,Standard,130,6.73,3085358,688420,4,01:01,4.482,21241,bb,124.26,-4.4,17a-OH-progesterone97
42,23.nov.21,20:52:23,Std 2 ,42,21123_Hormones_Fredrik_std2_2,std_2_2,std,Standard,65,6.73,1684798,697928,4,01:02,2.414,9172,bb,66.87,2.9,17a-OH-progesterone97
43,23.nov.21,21:02:33,Std 3,43,21123_Hormones_Fredrik_std3_2,std_3_2,std,Standard,13,6.73,315747,645276,4,01:03,0.489,1501,bb,13.45,3.4,17a-OH-progesterone97
44,23.nov.21,21:12:43,Std 4,44,21123_Hormones_Fredrik_std4_2,std_4_2,std,Standard,6.5,6.73,145106,575895,4,01:04,0.252,930,bb,6.86,5.5,17a-OH-progesterone97
45,23.nov.21,21:22:53,Std 5,45,21123_Hormones_Fredrik_std5_2,std_5_2,std,Standard,1.3,6.73,29333,599277,4,01:05,0.049,163,bb,1.22,-5.9,17a-OH-progesterone97
46,23.nov.21,21:33:04,Std 6,46,21123_Hormones_Fredrik_std6_2,std_6_2,std,Standard,0.65,6.73,20874,705611,4,01:06,0.03,97,bb,0.69,5.5,17a-OH-progesterone97
47,23.nov.21,21:43:15,Std 7,47,21123_Hormones_Fredrik_std7_2,std_7_2,std,Standard,0.13,6.73,7625,701203,4,01:07,0.011,41,bb,0.17,28.1,17a-OH-progesterone97
48,23.nov.21,21:53:25,L1 steroider P1 lot 4019,48,21123_Hormones_Fredrik_L1_P1_2,L1_P1_2,qc,QC,0,,,889953,4,01:08,,,,,,17a-OH-progesterone97
49,23.nov.21,22:23:56,L1 steroider P2 lot 1019,49,21123_Hormones_Fredrik_L2_P1_2,L2_P1_2,qc,QC,0,6.71,2796,825919,4,01:11,0.003,7,bbI,,,17a-OH-progesterone97
50,23.nov.21,22:13:46,L3 steroider P1 lot 1019,50,21123_Hormones_Fredrik_L1_P3_2,L1_P3_2,qc,QC,0,6.73,5330,906353,4,01:10,0.006,15,bb,0.03,,17a-OH-progesterone97
51,23.nov.21,22:03:36,L2 steroider P1 lot 0902,51,21123_Hormones_Fredrik_L1_P2_2,L1_P2_2,qc,QC,0.896,6.73,35864,901781,4,01:09,0.04,244,bb,0.97,8.1,17a-OH-progesterone97
52,23.nov.21,22:34:06,L2 steroider P2 lot 1419,52,21123_Hormones_Fredrik_L2_P2_2,L2_P2_2,qc,QC,4.28,6.73,160338,872534,4,01:12,0.184,914,bb,4.97,16,17a-OH-progesterone97
53,23.nov.21,22:44:15,L3 steroider P2 lot 1419,53,21123_Hormones_Fredrik_L2_P3_2,L2_P3_2,qc,QC,26.1,6.73,931139,853992,4,01:13,1.09,5251,bb,30.13,15.4,17a-OH-progesterone97
1,23.nov.21,13:55:22,Std 1 ,1,21123_Hormones_Fredrik_std1,std_1,std,Standard,130,6.3,6432940,1399459,4,01:01,4.597,31458,bb,121.82,-6.3, Testosteron97
2,23.nov.21,14:05:33,Std 2 ,2,21123_Hormones_Fredrik_std2,std_2,std,Standard,65,6.3,3407114,1395097,4,01:02,2.442,18623,bb,64.72,-0.4, Testosteron97
3,23.nov.21,14:15:42,Std 3,3,21123_Hormones_Fredrik_std3,std_3,std,Standard,13,6.3,654686,1346590,4,01:03,0.486,4032,bb,12.87,-1, Testosteron97
4,23.nov.21,14:25:52,Std 4,4,21123_Hormones_Fredrik_std4,std_4,std,Standard,6.5,6.3,295070,1196208,4,01:04,0.247,1747,bb,6.52,0.4, Testosteron97
5,23.nov.21,14:36:03,Std 5,5,21123_Hormones_Fredrik_std5,std_5,std,Standard,1.3,6.3,59851,1201416,4,01:05,0.05,404,bb,1.31,0.5, Testosteron97
6,23.nov.21,14:46:13,Std 6,6,21123_Hormones_Fredrik_std6,std_6,std,Standard,0.65,6.3,36559,1435035,4,01:06,0.025,241,bb,0.66,1.7, Testosteron97
7,23.nov.21,14:56:23,Std 7,7,21123_Hormones_Fredrik_std7,std_7,std,Standard,0.13,6.3,7507,1386201,4,01:07,0.005,39,bb,0.13,-0.6, Testosteron97
8,23.nov.21,15:06:33,L1 steroider P1 lot 4019,8,21123_Hormones_Fredrik_L1_P1,qc_1,qc,QC,0,,,1748154,4,01:08,,,,,, Testosteron97
9,23.nov.21,15:37:04,L1 steroider P2 lot 1019,9,21123_Hormones_Fredrik_L2_P1,qc_2,qc,QC,0,6.25,409,1667737,4,01:11,0,3,dbI,,, Testosteron97
10,23.nov.21,15:26:54,L3 steroider P1 lot 1019,10,21123_Hormones_Fredrik_L1_P3,qc_3,qc,QC,0,6.37,519,1818028,4,01:10,0,3,bbI,,, Testosteron97
11,23.nov.21,15:16:43,L2 steroider P1 lot 0902,11,21123_Hormones_Fredrik_L1_P2,qc_4,qc,QC,0.655,6.3,46980,1765204,4,01:09,0.027,265,bb,0.69,5.5, Testosteron97
12,23.nov.21,15:47:15,L2 steroider P2 lot 1419,12,21123_Hormones_Fredrik_L2_P2,qc_5,qc,QC,5.07,6.3,356001,1728812,4,01:12,0.206,2222,bb,5.44,7.4, Testosteron97
13,23.nov.21,15:57:25,L3 steroider P2 lot 1419,13,21123_Hormones_Fredrik_L2_P3,qc_6,qc,QC,27.5,6.3,1907569,1656424,4,01:13,1.152,10207,bb,30.51,10.9, Testosteron97
14,23.nov.21,16:07:35,,14,21123_Hormones_Fredrik_1,H216,BAT05C,Analyte,,,,1805711,4,01:14,,,,,, Testosteron97
15,23.nov.21,16:17:45,,15,21123_Hormones_Fredrik_2,H243,aENT,Analyte,,,,1450559,4,01:15,,,,,, Testosteron97
16,23.nov.21,16:27:55,,16,21123_Hormones_Fredrik_3,H222,BAT05C,Analyte,,,,1641455,4,01:16,,,,,, Testosteron97
17,23.nov.21,16:38:05,,17,21123_Hormones_Fredrik_4,H245,IBE1,Analyte,,6.3,105577,1598047,4,01:17,0.066,638,bb,1.74,, Testosteron97
18,23.nov.21,16:48:16,,18,21123_Hormones_Fredrik_5,H263,BAT05C,Analyte,,,,1752145,4,01:18,,,,,, Testosteron97
19,23.nov.21,16:58:26,,19,21123_Hormones_Fredrik_6,H241,aENT,Analyte,,6.3,14979,1814292,4,01:19,0.008,88,bb,0.2,, Testosteron97
20,23.nov.21,17:08:36,,20,21123_Hormones_Fredrik_7,H298,BAT05C,Analyte,,,,1723159,4,01:20,,,,,, Testosteron97
21,23.nov.21,17:18:46,,21,21123_Hormones_Fredrik_8,H276,BAT05C,Analyte,,6.3,201,1751264,4,01:21,0,2,dbI,,, Testosteron97
22,23.nov.21,17:28:56,,22,21123_Hormones_Fredrik_9,H254,aENT,Analyte,,6.21,387,1689096,4,01:22,0,3,bbI,,, Testosteron97
23,23.nov.21,17:39:06,,23,21123_Hormones_Fredrik_10,H250,BAT3C,Analyte,,6.29,561,1549517,4,01:23,0,4,ddI,,, Testosteron97
24,23.nov.21,17:49:17,,24,21123_Hormones_Fredrik_11,H300,BAT3C,Analyte,,6.28,486,1701815,4,01:24,0,3,dbI,,, Testosteron97
25,23.nov.21,17:59:26,,25,21123_Hormones_Fredrik_12,H248,BAT3C,Analyte,,6.27,204,1580060,4,01:25,0,1,bbI,,, Testosteron97
26,23.nov.21,18:09:37,,26,21123_Hormones_Fredrik_13,H230,aENT,Analyte,,6.3,41453,1765382,4,01:26,0.023,220,bb,0.61,, Testosteron97
27,23.nov.21,18:19:48,,27,21123_Hormones_Fredrik_14,H299,TEST,Analyte,,,,1580435,4,01:27,,,,,, Testosteron97
28,23.nov.21,18:29:58,,28,21123_Hormones_Fredrik_15,H319,aENT,Analyte,,6.2,3314,1462592,4,01:28,0.002,8,bb,0.05,, Testosteron97
29,23.nov.21,18:40:09,,29,21123_Hormones_Fredrik_16,H307,aENT,Analyte,,6.3,9992,1658070,4,01:29,0.006,54,bb,0.15,, Testosteron97
30,23.nov.21,18:50:20,,30,21123_Hormones_Fredrik_17,H236,BAT3C,Analyte,,6.32,699,1623178,4,01:30,0,4,ddI,,, Testosteron97
31,23.nov.21,19:00:30,,31,21123_Hormones_Fredrik_18,H224,IBE1,Analyte,,6.3,64518,1730611,4,01:31,0.037,391,bb,0.97,, Testosteron97
32,23.nov.21,19:10:41,,32,21123_Hormones_Fredrik_19,H278,IBE1,Analyte,,6.3,135140,1792749,4,01:32,0.075,520,bb,1.98,, Testosteron97
33,23.nov.21,19:20:50,,33,21123_Hormones_Fredrik_20,H211,IBE12,Analyte,,6.3,125359,1743152,4,01:33,0.072,636,bb,1.89,, Testosteron97
34,23.nov.21,19:31:01,,34,21123_Hormones_Fredrik_21,H274,IBE12,Analyte,,6.3,9596,1932832,4,01:34,0.005,62,bb,0.12,, Testosteron97
35,23.nov.21,19:41:11,,35,21123_Hormones_Fredrik_22,H327,IBE12,Analyte,,6.3,23312,1791451,4,01:35,0.013,110,bb,0.33,, Testosteron97
36,23.nov.21,19:51:22,,36,21123_Hormones_Fredrik_23,H273,BAT3C,Analyte,,6.29,452,1688265,4,01:36,0,4,dbI,,, Testosteron97
37,23.nov.21,20:01:32,,37,21123_Hormones_Fredrik_24,H264,IBE1,Analyte,,6.3,121208,1730835,4,01:37,0.07,581,bb,1.84,, Testosteron97
38,23.nov.21,20:11:42,,38,21123_Hormones_Fredrik_25,H301,IBE12,Analyte,,,,1908092,4,01:38,,,,,, Testosteron97
39,23.nov.21,20:21:52,,39,21123_Hormones_Fredrik_26,H275,IBE12,Analyte,,6.3,87726,1793559,4,01:39,0.049,507,bb,1.28,, Testosteron97
40,23.nov.21,20:32:02,,40,21123_Hormones_Fredrik_27,H268,IBE1,Analyte,,6.3,70478,1821784,4,01:40,0.039,393,bb,1.01,, Testosteron97
41,23.nov.21,20:42:13,Std 1 ,41,21123_Hormones_Fredrik_std1_2,std_1_2,std,Standard,130,6.3,6285633,1349064,4,01:01,4.659,26439,bb,123.48,-5, Testosteron97
42,23.nov.21,20:52:23,Std 2 ,42,21123_Hormones_Fredrik_std2_2,std_2_2,std,Standard,65,6.3,3426742,1380881,4,01:02,2.482,15549,bb,65.76,1.2, Testosteron97
43,23.nov.21,21:02:33,Std 3,43,21123_Hormones_Fredrik_std3_2,std_3_2,std,Standard,13,6.3,664563,1348422,4,01:03,0.493,4548,bb,13.05,0.4, Testosteron97
44,23.nov.21,21:12:43,Std 4,44,21123_Hormones_Fredrik_std4_2,std_4_2,std,Standard,6.5,6.3,306324,1192761,4,01:04,0.257,1944,bb,6.79,4.5, Testosteron97
45,23.nov.21,21:22:53,Std 5,45,21123_Hormones_Fredrik_std5_2,std_5_2,std,Standard,1.3,6.3,63244,1170475,4,01:05,0.054,462,bb,1.42,9.1, Testosteron97
46,23.nov.21,21:33:04,Std 6,46,21123_Hormones_Fredrik_std6_2,std_6_2,std,Standard,0.65,6.31,35771,1429096,4,01:06,0.025,203,bb,0.65,-0.1, Testosteron97
47,23.nov.21,21:43:15,Std 7,47,21123_Hormones_Fredrik_std7_2,std_7_2,std,Standard,0.13,6.3,7612,1407705,4,01:07,0.005,54,bb,0.13,-0.8, Testosteron97
48,23.nov.21,21:53:25,L1 steroider P1 lot 4019,48,21123_Hormones_Fredrik_L1_P1_2,L1_P1_2,qc,QC,0,,,1802197,4,01:08,,,,,, Testosteron97
49,23.nov.21,22:23:56,L1 steroider P2 lot 1019,49,21123_Hormones_Fredrik_L2_P1_2,L2_P1_2,qc,QC,0,6.3,208,1683784,4,01:11,0,3,dbI,,, Testosteron97
50,23.nov.21,22:13:46,L3 steroider P1 lot 1019,50,21123_Hormones_Fredrik_L1_P3_2,L1_P3_2,qc,QC,0,6.36,236,1888194,4,01:10,0,3,bdI,,, Testosteron97
51,23.nov.21,22:03:36,L2 steroider P1 lot 0902,51,21123_Hormones_Fredrik_L1_P2_2,L1_P2_2,qc,QC,0.655,6.3,48203,1848995,4,01:09,0.026,287,bb,0.68,3.3, Testosteron97
52,23.nov.21,22:34:06,L2 steroider P2 lot 1419,52,21123_Hormones_Fredrik_L2_P2_2,L2_P2_2,qc,QC,5.07,6.3,363665,1756059,4,01:12,0.207,1826,bb,5.47,8, Testosteron97
53,23.nov.21,22:44:15,L3 steroider P2 lot 1419,53,21123_Hormones_Fredrik_L2_P3_2,L2_P3_2,qc,QC,27.5,6.31,1887276,1686121,4,01:13,1.119,8855,bb,29.65,7.8, Testosteron97
1,23.nov.21,13:55:22,Std 1 ,1,21123_Hormones_Fredrik_std1,std_1,std,Standard,130,8.36,6203790,1265547,4,01:01,4.902,44475,bb,122.86,-5.5, Progesterone109
2,23.nov.21,14:05:33,Std 2 ,2,21123_Hormones_Fredrik_std2,std_2,std,Standard,65,8.36,3229136,1250625,4,01:02,2.582,23576,bb,64.7,-0.5, Progesterone109
3,23.nov.21,14:15:42,Std 3,3,21123_Hormones_Fredrik_std3,std_3,std,Standard,13,8.36,613047,1168267,4,01:03,0.525,8475,bb,13.14,1.1, Progesterone109
4,23.nov.21,14:25:52,Std 4,4,21123_Hormones_Fredrik_std4,std_4,std,Standard,6.5,8.37,275912,1032059,4,01:04,0.267,3455,bb,6.68,2.8, Progesterone109
5,23.nov.21,14:36:03,Std 5,5,21123_Hormones_Fredrik_std5,std_5,std,Standard,1.3,8.36,56189,1049448,4,01:05,0.054,699,bb,1.33,1.9, Progesterone109
6,23.nov.21,14:46:13,Std 6,6,21123_Hormones_Fredrik_std6,std_6,std,Standard,0.65,8.36,33291,1245025,4,01:06,0.027,596,bb,0.65,0.5, Progesterone109
7,23.nov.21,14:56:23,Std 7,7,21123_Hormones_Fredrik_std7,std_7,std,Standard,0.13,8.36,6980,1205110,4,01:07,0.006,97,bb,0.13,-1.2, Progesterone109
8,23.nov.21,15:06:33,L1 steroider P1 lot 4019,8,21123_Hormones_Fredrik_L1_P1,qc_1,qc,QC,0,8.36,3383,1456329,4,01:08,0.002,14,bb,0.04,, Progesterone109
9,23.nov.21,15:37:04,L1 steroider P2 lot 1019,9,21123_Hormones_Fredrik_L2_P1,qc_2,qc,QC,0,8.36,1122,1504738,4,01:11,0.001,10,db,0,, Progesterone109
10,23.nov.21,15:26:54,L3 steroider P1 lot 1019,10,21123_Hormones_Fredrik_L1_P3,qc_3,qc,QC,0,8.36,1180,1581592,4,01:10,0.001,14,bb,0,, Progesterone109
11,23.nov.21,15:16:43,L2 steroider P1 lot 0902,11,21123_Hormones_Fredrik_L1_P2,qc_4,qc,QC,0.894,8.37,57532,1552197,4,01:09,0.037,558,bb,0.91,2, Progesterone109
12,23.nov.21,15:47:15,L2 steroider P2 lot 1419,12,21123_Hormones_Fredrik_L2_P2,qc_5,qc,QC,9.48,8.36,617720,1554047,4,01:12,0.397,7891,bb,9.95,4.9, Progesterone109
13,23.nov.21,15:57:25,L3 steroider P2 lot 1419,13,21123_Hormones_Fredrik_L2_P3,qc_6,qc,QC,47.4,8.36,3109851,1521552,4,01:13,2.044,37900,bb,51.21,8, Progesterone109
14,23.nov.21,16:07:35,,14,21123_Hormones_Fredrik_1,H216,BAT05C,Analyte,,8.36,5562,1529603,4,01:14,0.004,45,bb,0.07,, Progesterone109
15,23.nov.21,16:17:45,,15,21123_Hormones_Fredrik_2,H243,aENT,Analyte,,8.36,25407,1251892,4,01:15,0.02,295,bd,0.49,, Progesterone109
16,23.nov.21,16:27:55,,16,21123_Hormones_Fredrik_3,H222,BAT05C,Analyte,,8.36,9512,1339243,4,01:16,0.007,128,bb,0.16,, Progesterone109
17,23.nov.21,16:38:05,,17,21123_Hormones_Fredrik_4,H245,IBE1,Analyte,,8.36,126319,1255368,4,01:17,0.101,1660,bd,2.51,, Progesterone109
18,23.nov.21,16:48:16,,18,21123_Hormones_Fredrik_5,H263,BAT05C,Analyte,,8.36,8361,1511310,4,01:18,0.006,95,bd,0.12,, Progesterone109
19,23.nov.21,16:58:26,,19,21123_Hormones_Fredrik_6,H241,aENT,Analyte,,8.36,15343,1528211,4,01:19,0.01,198,bd,0.23,, Progesterone109
20,23.nov.21,17:08:36,,20,21123_Hormones_Fredrik_7,H298,BAT05C,Analyte,,8.37,8995,1512181,4,01:20,0.006,114,bd,0.13,, Progesterone109
21,23.nov.21,17:18:46,,21,21123_Hormones_Fredrik_8,H276,BAT05C,Analyte,,8.36,8582,1505282,4,01:21,0.006,57,bd,0.13,, Progesterone109
22,23.nov.21,17:28:56,,22,21123_Hormones_Fredrik_9,H254,aENT,Analyte,,8.36,17896,1466237,4,01:22,0.012,151,bd,0.29,, Progesterone109
23,23.nov.21,17:39:06,,23,21123_Hormones_Fredrik_10,H250,BAT3C,Analyte,,8.36,10834,1312964,4,01:23,0.008,116,bb,0.19,, Progesterone109
24,23.nov.21,17:49:17,,24,21123_Hormones_Fredrik_11,H300,BAT3C,Analyte,,8.36,5788,1461497,4,01:24,0.004,31,bb,0.08,, Progesterone109
25,23.nov.21,17:59:26,,25,21123_Hormones_Fredrik_12,H248,BAT3C,Analyte,,8.36,8902,1427882,4,01:25,0.006,94,bd,0.14,, Progesterone109
26,23.nov.21,18:09:37,,26,21123_Hormones_Fredrik_13,H230,aENT,Analyte,,8.36,28518,1504543,4,01:26,0.019,310,bb,0.46,, Progesterone109
27,23.nov.21,18:19:48,,27,21123_Hormones_Fredrik_14,H299,TEST,Analyte,,8.37,300455,1406955,4,01:27,0.214,4653,bb,5.34,, Progesterone109
28,23.nov.21,18:29:58,,28,21123_Hormones_Fredrik_15,H319,aENT,Analyte,,8.36,27395,1224187,4,01:28,0.022,266,db,0.54,, Progesterone109
29,23.nov.21,18:40:09,,29,21123_Hormones_Fredrik_16,H307,aENT,Analyte,,8.36,28438,1338885,4,01:29,0.021,391,bd,0.52,, Progesterone109
30,23.nov.21,18:50:20,,30,21123_Hormones_Fredrik_17,H236,BAT3C,Analyte,,8.37,9518,1404668,4,01:30,0.007,214,bb,0.15,, Progesterone109
31,23.nov.21,19:00:30,,31,21123_Hormones_Fredrik_18,H224,IBE1,Analyte,,8.37,98197,1465772,4,01:31,0.067,1586,bd,1.66,, Progesterone109
32,23.nov.21,19:10:41,,32,21123_Hormones_Fredrik_19,H278,IBE1,Analyte,,8.37,286340,1565138,4,01:32,0.183,3461,bb,4.57,, Progesterone109
33,23.nov.21,19:20:50,,33,21123_Hormones_Fredrik_20,H211,IBE12,Analyte,,8.37,68138,1526982,4,01:33,0.045,1432,bb,1.1,, Progesterone109
34,23.nov.21,19:31:01,,34,21123_Hormones_Fredrik_21,H274,IBE12,Analyte,,8.37,22513,1678519,4,01:34,0.013,193,bb,0.32,, Progesterone109
35,23.nov.21,19:41:11,,35,21123_Hormones_Fredrik_22,H327,IBE12,Analyte,,8.36,64820,1525347,4,01:35,0.042,1044,bb,1.05,, Progesterone109
36,23.nov.21,19:51:22,,36,21123_Hormones_Fredrik_23,H273,BAT3C,Analyte,,8.36,6602,1473388,4,01:36,0.004,67,bb,0.1,, Progesterone109
37,23.nov.21,20:01:32,,37,21123_Hormones_Fredrik_24,H264,IBE1,Analyte,,8.37,248010,1485064,4,01:37,0.167,2518,bb,4.17,, Progesterone109
38,23.nov.21,20:11:42,,38,21123_Hormones_Fredrik_25,H301,IBE12,Analyte,,8.37,58856,1641840,4,01:38,0.036,1276,bd,0.88,, Progesterone109
